txn_ref,recorded_at,internal_state,discount_label,internal_revenue
73246697a80ea6a02d89abf8,2024-05-20 15:13:44.848000,COMPLETE,,5.2804345
0f2e4f9f08629e3571bc4178,2024-05-21 11:01:57.990000,COMPLETE,,5.63911752
b234733ff9a3a311fa328d09,2024-05-21 19:05:43.106000,COMPLETE,,5.0845378
07bd14228d34668d03b84196,2024-05-21 23:49:55.409000,COMPLETE,,13.6963372
f1af7feb0043f0cef53fb382,2024-05-22 13:18:25.632000,COMPLETE,,5.62242583
e7355803028bc1249517911e,2024-05-22 15:06:06.963000,COMPLETE,,5.56294465
bdd11752f82259a771cb8644,2024-05-22 16:02:32.682000,COMPLETE,,6.40968114
372075fda8aff64645f07872,2024-05-22 20:29:19.754000,COMPLETE,,42.73952428
c6eeb99cb9d053f716b6d067,2024-05-22 20:34:09.351000,COMPLETE,,5.62159822
dfcb0c6b6b663ef5109cf662,2024-05-23 00:00:39.963000,COMPLETE,,24.13819191
81a3ca64f71906dcc2ab2a15,2024-05-23 01:01:59.286000,COMPLETE,,5.14479154
e204c27dd1a679e00b7f2f01,2024-05-23 01:26:00.619000,COMPLETE,,3.34573509
d2cf3f4871963e5c568e003f,2024-05-23 19:37:31.121000,COMPLETE,,2.48096092
2d580290b94cf7b0a33168c4,2024-05-23 20:58:48.825000,COMPLETE,,5.5289439
1c6784a408e100f73dea8f4f,2024-05-24 02:03:17.044000,COMPLETE,,5.61577785
f225c44ea5f4dc00b5e1b2ee,2024-05-24 02:13:33.883000,COMPLETE,,5.61129837
565fc54edf23eb8ef9adf3d7,2024-05-24 17:12:42.940000,COMPLETE,,3.71984766
cf1361fede40554cf841e483,2024-05-24 17:57:32.291000,COMPLETE,,3.66958074
06a18dca7a4f9fa83d0e7296,2024-05-24 18:09:33.035000,COMPLETE,,5.64100924
97cf76bcc7740967daac02e6,2024-05-24 18:20:46.637000,COMPLETE,,41.63032907
4e8088ab080499c2199f18c0,2024-05-24 18:57:00.409000,COMPLETE,,3.66958074
0c0e28f26c3f1c09139bffff,2024-05-26 00:00:17.972000,COMPLETE,,24.24948135
e68ec9b237c20814dbfd2d1a,2024-05-26 20:23:45.902000,COMPLETE,,5.21161159
d14b987b7b93cd6a0ca47dc8,2024-05-27 05:14:13.768000,COMPLETE,,5.21746224
86790829832d75086cd6d824,2024-05-27 17:12:06.224000,COMPLETE,,13.79742737
8ce6d4ae191fcbd4982df07a,2024-05-27 18:37:58.431000,COMPLETE,,5.20516814
ab9e128af9af9a5cee90090b,2024-05-28 03:57:09.573000,COMPLETE,,5.99124595
ff1612a09475e17d259db757,2024-05-28 06:35:31.546000,COMPLETE,,5.65906632
284b4860ab072c91c90f713a,2024-05-28 07:05:56.979000,COMPLETE,,5.6526762
622f8910a5483b0128d732c3,2024-05-30 05:24:40.991000,COMPLETE,,5.45698133
34a5778863c24411aefb4b44,2024-05-30 19:20:33.928000,COMPLETE,,5.2257599
688dff2e7b3f2fa4c2d16161,2024-05-30 21:14:13.747000,COMPLETE,,5.56092289
1935ba604a1368ca8af661e1,2024-05-01 19:34:57.524000,COMPLETE,,11.89293095
020d938e953f23427d850549,2024-05-18 19:50:03.935000,COMPLETE,,5.61928189
158b02a85bae2c4f884a0ecd,2024-05-20 05:50:00.032000,COMPLETE,,9.19438606
bfae17d1177207d8fd92aec3,2024-05-20 16:33:47.548000,COMPLETE,,5.26317479
245dad042acc95bf42f01250,2024-05-20 20:21:03.096000,COMPLETE,,5.59137189
0f234caeb4f7a8aaac7b7c26,2024-05-21 06:02:15.851000,COMPLETE,,14.43410528
ee6e1ddf8ede09f245ec2a71,2024-05-21 22:02:18.981000,COMPLETE,,4.39499469
9009464eb753ca9541113466,2024-05-22 00:20:47.687000,COMPLETE,,2.49824965
ef306d3e0f708c3f8623e9d7,2024-05-22 04:03:11.161000,COMPLETE,,41.62460676
cf9f321d6060869ce63ca2d6,2024-05-22 10:33:56.841000,COMPLETE,,5.62026027
e8c53e1056b8920934ba8ce2,2024-05-22 12:05:26.475000,COMPLETE,,5.63248933
1883e352b387791a6ef82b0a,2024-05-22 13:12:23.654000,COMPLETE,,5.67052273
0f737fc0289c4ca7a91bdd9d,2024-05-22 21:08:22.581000,COMPLETE,,41.69655479
b1fb3a1c0f25fc1389bbf622,2024-05-23 01:07:09.440000,COMPLETE,,41.70145381
c15dd4199dfc3d3156e7161c,2024-05-23 07:36:09.664000,COMPLETE,,14.30319437
30587e8f21a5db76d02a6192,2024-05-23 17:59:38.728000,COMPLETE,,5.14829281
2028211bad6d4d931e993679,2024-05-23 18:38:28.420000,COMPLETE,,5.33982317
8f1fec39f6f09bea1f13a1b2,2024-05-23 18:42:53.739000,COMPLETE,,2.48795775
82670f25006416c7922c8fdf,2024-05-23 20:36:46.526000,COMPLETE,,5.61561145
e9d5f1cf7b98f8c833c1a302,2024-05-24 02:06:19.473000,COMPLETE,,39.54919259
5d6015c0e809344185aca526,2024-05-24 03:51:19.110000,COMPLETE,,5.61577785
aef1d6cf6bb7a9a3eca6f1a2,2024-05-24 13:30:00.290000,COMPLETE,,2.48095303
16adef996a0b70b8dd66843c,2024-05-24 18:28:28.772000,COMPLETE,,3.66958074
855e6962509770c0384dd095,2024-05-24 18:48:15.790000,COMPLETE,,2.48096092
fb3e1c266bceba06efec9f0e,2024-05-24 19:59:49.879000,COMPLETE,,22.98615063
87b00bdd8a9d4c0a142ba6bc,2024-05-25 04:25:37.939000,COMPLETE,,30.24742333
5fa695c03b7f6cde32900206,2024-05-25 05:24:41.026000,COMPLETE,,13.77680966
f475911b5a07e0ceb4e5b885,2024-05-26 01:09:15.960000,COMPLETE,,24.1040257
7f0be3c67af653f6034026a3,2024-05-26 12:24:44.309000,COMPLETE,,23.71220545
bb1c437c7b9e1bec2eb62f95,2024-05-27 08:00:52.093000,COMPLETE,,2.48303823
a4e66c8a0de4e2f72cba7820,2024-05-27 13:17:15.488000,COMPLETE,,5.56890284
74885cfe4169ee41cee02a98,2024-05-27 22:25:57.806000,COMPLETE,,5.57195209
af914896743c13fb61f0a6e9,2024-05-28 00:38:49.117000,COMPLETE,,13.77159037
5d2738d3872f274c41ff8f15,2024-05-28 11:12:49.964000,COMPLETE,,5.03899223
a3fe5d7025141e6a93cdbc04,2024-05-28 14:10:33.287000,COMPLETE,,5.65418961
450463caf37ff24c1231fc94,2024-05-28 14:31:03.199000,COMPLETE,,9.25750114
e316876d87837022e0547bf5,2024-05-29 03:30:28.566000,COMPLETE,,2.49244484
7561e49581203bf76bdbdc79,2024-05-29 03:30:28.566000,COMPLETE,,5.23545293
e49a032c4dfb2cb1f42bf783,2024-05-29 14:09:46.359000,COMPLETE,,40.75477391
da6c5a72b748fb1c4689cdf9,2024-05-29 14:18:28.462000,COMPLETE,,5.54321077
df033c9db734072c6df0d964,2024-05-29 15:09:03.066000,COMPLETE,,5.6707775
ad1623b465d0d99bfda0d63b,2024-05-29 15:44:19.710000,COMPLETE,,5.12313494
ec1c18ae4327a60856dbd6b6,2024-05-29 18:13:56.059000,COMPLETE,,5.63429269
75a1a1c21290e24bda8ff846,2024-05-29 21:18:09.245000,COMPLETE,,5.17715829
d970db2fa5192a6cddfc3c75,2024-05-30 02:16:53.813000,COMPLETE,,13.76313764
842df0769527d1f928c50c0e,2024-05-30 04:55:21.063000,COMPLETE,,5.45698133
ff91320353142cd684f7daf3,2024-05-18 03:58:08.105000,COMPLETE,,24.41770912
7c64696c785925b7efa99d35,2024-05-18 20:16:40.904000,COMPLETE,,6.56792853
ce8b5b10d805508ecb3a6c58,2024-05-19 01:00:38.441000,COMPLETE,,5.38920966
fa54cc80be299e8042c3de2c,2024-05-19 02:28:55.391000,COMPLETE,,24.34502366
a59489515fadeb7cb9f11dde,2024-05-20 03:35:57.176000,COMPLETE,,5.27657124
7e1928499aa2aff0d26ad4ba,2024-05-20 07:07:48.013000,COMPLETE,,5.27342723
ebe12d779348ef1a6af577ce,2024-05-20 13:23:51.463000,COMPLETE,,3.22681596
47dab420bdc0edcdd20f4767,2024-05-20 13:29:31.490000,COMPLETE,,5.60998254
0045a27d2b71a048ca8be1ff,2024-05-20 21:25:10.308000,COMPLETE,,5.59315851
98a3eda547bb2d64374876d2,2024-05-21 22:09:39.210000,COMPLETE,,69.58876114
8c6545e2acb8b12c3e9e1e4b,2024-05-23 05:56:20.048000,COMPLETE,,5.61380645
0cac9d49b7a6331d9e9a7d98,2024-05-23 10:25:47.599000,COMPLETE,,2.47999297
e21633591e0906e5401c83b7,2024-05-23 17:29:25.401000,COMPLETE,,5.61067052
51db90ff2d43d39f481bb522,2024-05-23 20:33:49.738000,COMPLETE,,41.73137863
2a9647ccc290d26cb26efae5,2024-05-23 21:04:06.261000,COMPLETE,,41.38614054
c236464c8389260512689da3,2024-05-24 00:03:58.961000,COMPLETE,,30.25691584
146679b69762b3364470f89a,2024-05-24 02:16:06.769000,COMPLETE,,5.61577785
8103b00752b49e58292f4337,2024-05-24 07:24:18.734000,COMPLETE,,10.79031124
65fe139339c9f19e309a97b9,2024-05-24 17:10:47.742000,COMPLETE,,3.71984766
5ecd1e567d48aae3c756e58a,2024-05-24 18:46:25.094000,COMPLETE,,3.71984766
0b22343160108fbf987fda5a,2024-05-26 20:50:14.794000,COMPLETE,,5.07884621
c83eb976411df6ae59624867,2024-05-27 09:12:40.421000,COMPLETE,,5.49074362
074f5acbe1694b6ad3d3df18,2024-05-27 09:18:18.805000,COMPLETE,,5.21608258
0ff8b44097b42742056f19fb,2024-05-27 14:30:19.808000,COMPLETE,,30.15822285
46d737934dc8a95e2cd5636a,2024-05-27 22:22:43.233000,COMPLETE,,5.5438408
270c87f5af28f3ed4ea4df23,2024-05-28 12:52:51.154000,COMPLETE,,5.17991744
ba3f3bad86436b61e83cd632,2024-05-29 13:16:08.522000,COMPLETE,,3.70223627
b0ecd30aa51ce009773c39b1,2024-05-30 03:38:13.855000,COMPLETE,,3.3415374
1abe42a4d5705aedc07bea85,2024-05-30 10:22:34.924000,COMPLETE,,5.22537578
ebc9428d671385ab9030cf4e,2024-05-30 15:28:00.706000,COMPLETE,,5.56331095
4076f170654e97731150d335,2024-05-30 16:27:43.299000,COMPLETE,,2.48780849
e8ccff6e4a3897aef9f35d5c,2024-05-30 20:14:40.926000,COMPLETE,,5.46443957
ccd87b1ba8bf9169a535c6ec,2024-05-18 01:57:47.856000,COMPLETE,,5.46524738
def73434ec3f66e44a1b66b2,2024-05-18 05:20:29.757000,COMPLETE,,5.34051251
f5779f41f92713e456bab5f4,2024-05-19 18:44:27.635000,COMPLETE,,23.80049974
a30764ed1cfed6f768c0bccd,2024-05-19 20:44:10.750000,COMPLETE,,2.50922956
3e20b2d01027debe715c49ec,2024-05-20 01:36:53.808000,COMPLETE,,5.45305253
ed4c35b0a843eee333dd342b,2024-05-20 08:47:21.895000,COMPLETE,,41.1314717
fa2b59fa69a4f67fda5c9689,2024-05-20 14:18:25.198000,COMPLETE,,5.26890645
bc94b72910470d2c895c0a4e,2024-05-20 18:10:54.374000,COMPLETE,,24.29765674
40876d3fe2053ebbe1656866,2024-05-20 18:45:13.165000,COMPLETE,,6.94056888
061a87c3ea6bee423f1c6e4c,2024-05-20 19:53:33.264000,COMPLETE,,5.59135699
cbca2fc327467c867a4bf33e,2024-05-22 04:05:09.849000,COMPLETE,,5.64451043
11b36544a9acaedbd6097ae3,2024-05-22 07:58:40.040000,COMPLETE,,5.57398425
1c9c4b7b9d690afc916144ca,2024-05-22 11:49:54.597000,COMPLETE,,2.49726497
60918a1b10f3605883c0b4d9,2024-05-22 14:17:34.279000,COMPLETE,,5.64233798
9ff7c22ee2442c71ebf02f99,2024-05-23 05:23:57.705000,COMPLETE,,5.55617251
d3114bbbbb01d49442b4e232,2024-05-23 06:55:26.275000,COMPLETE,,5.62316566
d6ed0a9049e892c959250ea3,2024-05-23 23:21:26.014000,COMPLETE,,5.61067052
e986558be074c29dc14b4371,2024-05-24 04:49:38.001000,COMPLETE,,5.61577785
f56281873dd02ee1a6f06882,2024-05-24 12:12:25.644000,COMPLETE,,3.42835858
ba9e23d0cadacf76a8f573fb,2024-05-24 17:04:45.428000,COMPLETE,,3.66958074
04e89662b22ef05167f3a98f,2024-05-24 17:14:29.802000,COMPLETE,,3.66958074
b130117f87e802fea2ff9643,2024-05-24 21:28:30.017000,COMPLETE,,6.11626396
9cff75735f9c15e0cabce390,2024-05-25 02:21:37.408000,COMPLETE,,20.87486327
cfb74604e39590cb1795f99a,2024-05-26 21:43:29.070000,COMPLETE,,3.3711229
6b25a10da8eb87013f3cc5ee,2024-05-27 02:06:10.923000,COMPLETE,,9.13553758
fedc0927de1d91d486e848a5,2024-05-27 10:46:24.318000,COMPLETE,,5.20581465
eabd1cf4c78eb3a4d3f2f1b5,2024-05-27 17:02:10.158000,COMPLETE,,26.86239866
f8c0fed9a570c77be2b31735,2024-05-27 23:44:14.807000,COMPLETE,,5.6367908
7397fddef7718bb0037d557d,2024-05-28 18:46:18.130000,COMPLETE,,5.64314936
23396605a51d072efcdd3958,2024-05-29 02:46:44.013000,COMPLETE,,5.56457486
8752b707bb6e6df0413dff0e,2024-05-29 14:47:37.615000,COMPLETE,,5.49093447
5f02668db3b86c804c75449a,2024-05-29 21:30:05.445000,COMPLETE,,5.63399702
adb5c7cf0eb2ea99007e7192,2024-05-29 22:32:48.861000,COMPLETE,,3.32403081
26f40109c48122340442e740,2024-05-30 06:14:39.140000,COMPLETE,,5.17702012
3c4f01208b0c1b290cc1523c,2024-05-30 07:58:29.460000,COMPLETE,,5.56179834
1e6ed04cb67c6a03ead93ae5,2024-05-30 14:01:08.856000,COMPLETE,,22.19529894
2d70001f140ec03b2dbc946d,2024-05-30 16:13:18.306000,COMPLETE,,2.48780849
87789a5da70e6166a13e761c,2024-05-30 20:42:07.302000,COMPLETE,,5.60076154
1312561f4827dc6e39aa9d19,2024-05-17 01:29:35.469000,COMPLETE,,17.35956589
b18052dbe63fa3e99a101f16,2024-05-18 01:11:12.874000,COMPLETE,,6.53881331
4bbe79c2355773b265efe8ea,2024-05-18 20:43:53.259000,COMPLETE,,5.0271681
8353f143a7c4a63f1e97d82f,2024-05-19 18:41:27.770000,COMPLETE,,5.61082215
bd8577bdeb48f40af7510a5c,2024-05-19 23:19:11.721000,COMPLETE,,39.51401051
c8673863f987fea92d4abece,2024-05-20 07:58:20.069000,COMPLETE,,5.27302697
e7de7e64d73a64a81307080d,2024-05-20 10:23:29.261000,COMPLETE,,41.75586164
1f6721991a145c961f372254,2024-05-20 11:57:12.103000,COMPLETE,,5.26664152
5b79408b2ffb0e6e50332a43,2024-05-21 01:12:52.930000,COMPLETE,,5.346642
ce7becaf01af20ccc1c05c41,2024-05-21 05:08:27.318000,COMPLETE,,5.47502173
86e8233d7edcc32083ae562f,2024-05-22 02:18:42.944000,COMPLETE,,22.20721048
c71912f60918701872ebe4fe,2024-05-22 08:29:10.545000,COMPLETE,,5.62105638
f0eed637b348f066d4a8ee0f,2024-05-22 11:35:54.903000,COMPLETE,,3.26460241
12ff4e948a9331da300ee226,2024-05-22 20:57:15.075000,COMPLETE,,5.61413456
13b8eb55290a8947fecf7fc1,2024-05-22 22:56:51.989000,COMPLETE,,5.62534745
0ed6ddbccdf628b6ebbdd651,2024-05-24 13:16:59.759000,COMPLETE,,2.48095303
7385c8e9bfcaa173215a4d5d,2024-05-24 21:39:38.331000,COMPLETE,,22.93803937
b089d0a445e7987fc01a155d,2024-05-25 00:14:49.401000,COMPLETE,,24.07843891
9dcd14301327b8651d1ed978,2024-05-26 08:34:55.346000,COMPLETE,,5.45369081
b4a9e0aba99c17fe20d754ab,2024-05-27 12:07:30.085000,COMPLETE,,2.48213217
38a697b4ac24e55b3532cad3,2024-05-27 15:05:32.753000,COMPLETE,,6.84432297
76bfcaca1516fc1bb4d4fabd,2024-05-27 23:24:12.987000,COMPLETE,,24.24084658
a4aa16e9aaf2353f7c0c954a,2024-05-28 02:08:55.161000,COMPLETE,,3.11362457
3e3df4eaccd87b1e213dd51e,2024-05-29 02:11:39.644000,COMPLETE,,5.46354631
7864f3a40f254b54aec75052,2024-05-29 10:23:13.295000,COMPLETE,,5.55264745
4624e51c5197c03576713197,2024-05-29 11:24:33.111000,COMPLETE,,5.19009677
51839c1431b2792b522faa85,2024-05-29 19:03:18.441000,COMPLETE,,8.95491356
bc44e71c95fc4c8ddf98be7f,2024-05-29 23:47:45.064000,COMPLETE,,13.7638298
e31c763721802b41e03930b0,2024-05-30 04:25:43.582000,COMPLETE,,5.63910954
f0346268cc4f01f760991fc0,2024-05-30 05:09:40.679000,COMPLETE,,5.5718058
ce5e2695ca2b5d0789fbc6ca,2024-05-30 10:53:31.293000,COMPLETE,,5.22537578
ead411feaa01f5b9f3fdb115,2024-05-30 17:36:44.813000,COMPLETE,,5.05474997
7ab1947bd41184f421798f97,2024-05-30 20:50:21.708000,COMPLETE,,5.56331095
af4ab3cdb527a4a19196f92b,2024-05-30 22:07:46.366000,COMPLETE,,30.34000726
fe37d7a4a6662873e1a265e7,2024-05-18 20:36:43.381000,COMPLETE,,5.54851703
1d64e68150314cb46cbe913e,2024-05-18 21:57:40.557000,COMPLETE,,13.61006182
99e71329a25a998d4f08cbbd,2024-05-19 04:16:51.893000,COMPLETE,,5.60868553
113e136bc2d31305b8e5b24b,2024-05-19 10:38:32.504000,COMPLETE,,2.50414548
d988c3f572e3994176235b25,2024-05-19 17:44:54.239000,COMPLETE,,5.27411802
496b30796c68ad6ecd703515,2024-05-19 21:33:48.747000,COMPLETE,,5.27350942
5b8a9be0eaac5baf75df0a62,2024-05-19 23:11:05.506000,COMPLETE,,2.50671699
100840b55a25502e605f390a,2024-05-19 23:17:36.865000,COMPLETE,,5.27456239
e3f2fb6dcf45b5373d54eb95,2024-05-20 20:12:04.168000,COMPLETE,,4.7242521
49729ea102e340f12f0b5013,2024-05-20 21:25:26.786000,COMPLETE,,5.23657094
0f6f961b5e2698227fae4c0c,2024-05-20 22:09:30.090000,COMPLETE,,22.68492764
46684af97458a58128c7e75f,2024-05-21 08:33:45.939000,COMPLETE,,69.62839781
c1de4643cb1385fbfa20947e,2024-05-21 11:13:50.315000,COMPLETE,,5.12188822
43b575aa03a13623a48d5aa6,2024-05-22 08:22:39.399000,COMPLETE,,24.32837162
c3c2d632309398d8376974f0,2024-05-22 11:26:23.926000,COMPLETE,,5.63081349
f6d903cd5ad1defb9416a465,2024-05-22 13:14:45.503000,COMPLETE,,5.66321779
d0ff3c1c9fd2188a7abfd952,2024-05-22 14:49:50.132000,COMPLETE,,5.64175849
71e69d54fbf478a28cb98ea1,2024-05-22 17:55:05.902000,COMPLETE,,34.51080446
1928392d0035e0bef5320b50,2024-05-23 03:56:36.226000,COMPLETE,,9.08248787
56dc22f1f7516dedcf18212d,2024-05-23 07:51:49.692000,COMPLETE,,5.61142984
ad2681d0266d29ccb01cc5b1,2024-05-23 12:38:50.101000,COMPLETE,,2.48794894
d930e2f41b0b97f9d9f1d091,2024-05-23 15:59:18.700000,COMPLETE,,2.48096707
b8107487b15acf285cac6f62,2024-05-24 02:08:13.157000,COMPLETE,,30.3568139
dbcabe48514631c3ecc98607,2024-05-24 18:35:44.227000,COMPLETE,,3.71984766
0917b51ed2eed9e101552b56,2024-05-26 03:31:06.469000,COMPLETE,,24.18339806
14b6105dd49d5b43f5970a70,2024-05-26 12:15:52.773000,COMPLETE,,2.4750155
0e18c0b581eb8d7824b746d3,2024-05-27 16:26:06.306000,COMPLETE,,6.44587
fdf4441649d43df8435f6cfc,2024-05-28 22:29:25.793000,COMPLETE,,5.64415271
9004ca114d4a75f1ec6d7c39,2024-05-29 07:34:41.956000,COMPLETE,,6.071241
6f1ab27c96b6e5838b4186eb,2024-05-29 15:32:04.368000,COMPLETE,,5.12313494
db4b35ff07e634ed615bb443,2024-05-30 01:20:31.709000,COMPLETE,,2.48606875
d121a1f98db3ab55891dfa6b,2024-05-30 02:07:26.465000,COMPLETE,,5.62194483
30c7081a7a7e9401ce9fb5f9,2024-05-30 05:03:48.963000,COMPLETE,,24.19281825
bc2b9a0e6bd88743ffaf34a9,2024-05-30 15:12:21.506000,COMPLETE,,2.48780849
0b6661b0273d4c3035f68962,2024-05-30 15:12:21.506000,COMPLETE,,5.2257599
e62a88f7bc3d4c3fd14b2225,2024-05-30 18:46:09.325000,COMPLETE,,2.48780849
08d363caf8e949b970a3d7df,2024-05-30 21:06:05.546000,COMPLETE,,2.48780849
d210d823f41b2935d9e36da5,2024-05-17 17:07:30.711000,COMPLETE,,11.03298588
824f99315f66b589ca0612d2,2024-05-19 05:04:23.713000,COMPLETE,,24.33410553
c4355a8d073a80b4dde0b551,2024-05-19 19:35:12.837000,COMPLETE,,4.51081614
992b4da28185f436b365a76a,2024-05-19 21:03:21.370000,COMPLETE,,5.27083753
37abb3b3fafd8255c834f2c3,2024-05-19 22:37:51.414000,COMPLETE,,5.27777942
e8cffe6dbdceb4642c5fcc02,2024-05-20 00:29:17.696000,COMPLETE,,5.61211976
e03c102014ac71104600ce51,2024-05-20 03:19:22.035000,COMPLETE,,5.61683977
4145007c07cb4b0b9844cef1,2024-05-20 16:28:55.763000,COMPLETE,,6.86427962
74ca99b9644cd00f754c8f78,2024-05-20 21:50:25.185000,COMPLETE,,5.26055144
4695540c3583c8324e16cc02,2024-05-21 01:02:13.152000,COMPLETE,,4.88224625
e8934fa3395f229804896e40,2024-05-21 12:18:49.581000,COMPLETE,,5.64681985
4f9ac83fecb62873a6e54bc2,2024-05-21 18:07:30.038000,COMPLETE,,4.59213416
dcbcb890cefdebaee1d98068,2024-05-21 18:48:16.860000,COMPLETE,,23.08548938
76054a1664871e97b3b5a05a,2024-05-21 20:36:14.980000,COMPLETE,,2.49832459
a7a58465e8fc9117a43b11ea,2024-05-21 23:52:09.267000,COMPLETE,,28.14161421
77f94df210c6fd34e22bcdb7,2024-05-22 04:39:52.296000,COMPLETE,,23.06860627
3e13a94717125e0472a3adea,2024-05-22 22:30:15.643000,COMPLETE,,8.4962004
6159627ae650f1885c6faad1,2024-05-22 23:38:24.314000,COMPLETE,,2.48794498
7c721d2586e1bfa612c1eb0c,2024-05-23 00:32:21.890000,COMPLETE,,2.4879466
2f56fb37744dfe4f9b8a627b,2024-05-19 05:38:03.677000,COMPLETE,,5.02268101
d148cdf12235cf56a40cd7d0,2024-05-19 17:44:55.771000,COMPLETE,,23.83449415
200786438a584cf06369eb68,2024-05-20 01:17:54.587000,COMPLETE,,39.8709448
69ebb1ee2c4d9052fe0155d5,2024-05-20 08:56:29.517000,COMPLETE,,5.27055292
b9824b7982a26580a296b256,2024-05-20 14:40:53.140000,COMPLETE,,5.26890645
58f527cb6bc3c659a20c8b56,2024-05-20 17:32:35.801000,COMPLETE,,41.68002038
cdae0684a309e07f95db86b7,2024-05-20 17:39:01.477000,COMPLETE,,24.22902307
2ce49b574423c095494cd1f5,2024-05-20 22:20:04.448000,COMPLETE,,41.70058034
11335383e1c71601f830c0e4,2024-05-21 01:04:13.036000,COMPLETE,,30.23355683
890bf03b47e03849d7cebcbc,2024-05-21 18:57:57.534000,COMPLETE,,9.0918976
cbf2d89aef5eaa734cdc6354,2024-05-21 20:29:14.453000,COMPLETE,,5.72570816
f2cfce788ae6ea22f8b4de91,2024-05-21 22:14:39.140000,COMPLETE,,5.64474142
f590a912f928e98a241c4257,2024-05-22 03:50:27.126000,COMPLETE,,5.64451043
e26bca401014b09b27549f3d,2024-05-22 16:58:19.499000,COMPLETE,,2.49135209
84a2e01c92141557497479ba,2024-05-22 17:36:24.941000,COMPLETE,,29.29808648
fd299d7a7d8234542a71205e,2024-05-23 01:34:05.818000,COMPLETE,,2.48794126
b84d209f75049e6ee52942b2,2024-05-23 06:02:49.572000,COMPLETE,,5.62489445
91563536031d532ab176369d,2024-05-23 15:43:30.868000,COMPLETE,,5.61516067
d55f0c4e2c23c9d031bbf273,2024-05-24 13:06:35.943000,COMPLETE,,5.08496312
ee21fa5e9de835ce0fb2da41,2024-05-24 14:37:37.477000,COMPLETE,,5.05265899
b41bb1525366d4bda484c12a,2024-05-24 16:54:51.226000,COMPLETE,,3.66958074
ac74a5414eb2f0408ea9c57c,2024-05-24 18:03:12.994000,COMPLETE,,5.54687576
89a75694ac05f3ec604c7c1c,2024-05-25 15:47:00.428000,COMPLETE,,8.43836919
5d2325b1719b54f7258a890c,2024-05-25 21:08:05.487000,COMPLETE,,22.90595021
65d0b1fae56b3c2381ac7ca3,2024-05-26 03:38:23.964000,COMPLETE,,24.17658119
d7c71b899d2d57fcfc16d088,2024-05-26 07:57:09.975000,COMPLETE,,24.18625521
2b5d87e57ce53ab5234fd9f1,2024-05-26 09:29:14.302000,COMPLETE,,5.59500825
94cf13e6bd32e9de9e364892,2024-05-26 23:31:12.598000,COMPLETE,,14.77002649
51bc03dc42dee733d85bd286,2024-05-27 15:45:01.297000,COMPLETE,,2.4825254
8eb803deeae7b7240ab22522,2024-05-28 06:42:16.380000,COMPLETE,,5.44138429
7cb2c5cdfee97c8b547c28b1,2024-05-29 05:22:37.044000,COMPLETE,,5.47318025
c0422b82b76bad9cb1802265,2024-05-29 08:00:40.927000,COMPLETE,,5.56567207
42edc8ed3ced14c903ba62f3,2024-05-29 14:35:05.080000,COMPLETE,,3.7005813
dca353f1c958300095a284fe,2024-05-29 15:54:14.274000,COMPLETE,,2.48753524
7a1833e900980b23484da1d7,2024-05-29 23:39:27.659000,COMPLETE,,30.72835386
10ef6fdbf98e0d5abf879ab8,2024-05-30 13:50:00.755000,COMPLETE,,5.2267965
6c206609d2857f1e839e4f7b,2024-05-30 18:27:57.907000,COMPLETE,,5.56331095
3ac4b351222a05528d21269d,2024-05-30 19:15:49.223000,COMPLETE,,5.03911682
e9ca3cfa4229f703c940613b,2024-05-18 01:34:06.119000,COMPLETE,,5.63988605
c6c2692a562ff569a4e509a7,2024-05-18 04:45:33.781000,COMPLETE,,24.46878193
90a6345346e1ed34992b7500,2024-05-18 08:28:06.091000,COMPLETE,,5.19155072
d651fd4e3e9f488ca887cdcf,2024-05-18 16:40:45.505000,COMPLETE,,22.98898201
053363de281bc74d3f785d17,2024-05-18 23:22:28.122000,COMPLETE,,4.46533728
6be35ce9a9dbabc042734bbd,2024-05-19 17:06:38.078000,COMPLETE,,24.36328538
76d8f631c314d2a0d274cadb,2024-05-20 18:43:29.004000,COMPLETE,,5.59441181
c4762aa11670b8bbbfa76098,2024-05-21 12:41:00.497000,COMPLETE,,22.17988535
14434c36200e8e26e81b89db,2024-05-21 13:45:09.270000,COMPLETE,,5.50877877
43e5a740442aa73e0242283c,2024-05-21 21:08:42.645000,COMPLETE,,5.64228908
38459326c901754fa6aa0690,2024-05-22 04:08:15.112000,COMPLETE,,4.90367018
d2009d80790a3ecd6bd35a0f,2024-05-22 06:29:21.728000,COMPLETE,,23.06279385
0879c19c81b68f7bab74364c,2024-05-22 13:40:00.111000,COMPLETE,,5.57351694
86d8a5eba36ca3e03e556a31,2024-05-22 21:51:13.364000,COMPLETE,,22.07871722
7ff10a372013746fd6bdb102,2024-05-22 23:53:50.802000,COMPLETE,,5.23589868
54c9735d7f177d4bd628221f,2024-05-23 00:13:50.478000,COMPLETE,,5.61424529
7493105e3c723a3ba647167c,2024-05-23 01:28:35.114000,COMPLETE,,24.2734405
6978376338e09181620c2df6,2024-05-23 15:54:25.453000,COMPLETE,,5.61067052
7b3b3887748eb1aaf55f9619,2024-05-24 16:41:30.724000,COMPLETE,,3.66958074
df2efd01e57b551e68feeb4e,2024-05-24 17:32:46.877000,COMPLETE,,3.66958074
613d24a026796318008b5e70,2024-05-24 17:59:58.787000,COMPLETE,,22.98615063
ef8b093d55dd1098e691c385,2024-05-24 22:07:53.472000,COMPLETE,,41.5598186
